id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
26861685,红海行动,,https://dou.img.lithub.cc/movie/26861685.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26861685/,8.2,"动作,战争",2,,,2018-12-30 17:16:44,2018 / 中国大陆 中国香港 / 动作 战争 / 林超贤 / 张译 黄景瑜
27072795,幸福的拉扎罗,,https://dou.img.lithub.cc/movie/27072795.jpg,2018-05-13(戛纳电影节),https://movie.douban.com/subject/27072795/,8.5,"剧情,奇幻",3,宗教片,,2018-12-30 09:38:16,2018 / 意大利 瑞士 法国 德国 / 剧情 奇幻 / 阿莉切·罗尔瓦赫尔 / 阿德里亚诺·塔尔迪奥洛 阿涅塞·格拉齐亚尼
30329046,明星大侦探 第四季,,https://dou.img.lithub.cc/movie/30329046.jpg,2018-10-26(中国大陆),https://movie.douban.com/subject/30329046/,8.6,真人秀,,,,2018-12-17 09:06:53,2018 / 中国大陆 / 真人秀 / 何舒 / 何炅 撒贝宁
27016555,了不起的麦瑟尔夫人 第二季,,https://dou.img.lithub.cc/movie/27016555.jpg,2018-12-05(美国),https://movie.douban.com/subject/27016555/,8.7,"剧情,喜剧",3,,,2018-12-17 09:06:39,2018 / 美国 / 剧情 喜剧 / 埃米·谢尔曼-帕拉迪诺 / 瑞秋·布罗斯纳安 迈克尔·泽根
3878007,海王,,https://dou.img.lithub.cc/movie/3878007.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",,,,2018-12-16 01:21:13,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
25716096,狗十三,,https://dou.img.lithub.cc/movie/25716096.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/25716096/,8.2,"剧情,家庭",5,懂事儿是啥，就是提前进入成人世界，其实不是孩子和大人的对立，而是这个世界本身的残酷性。,,2018-12-15 11:08:48,2013 / 中国大陆 / 剧情 家庭 / 曹保平 / 张雪迎 果靖霖
30290917,无法成为野兽的我们,,https://dou.img.lithub.cc/movie/30290917.jpg,2018-10-10(日本),https://movie.douban.com/subject/30290917/,7.7,爱情,4,两个人最后都还是干净利落的处理完了所有的事情，所谓选择其实早就在心里做下了，只是缺少那么一点勇气,,2018-12-14 08:27:44,2018 / 日本 / 爱情 / 水田伸生 / 新垣结衣 松田龙平
30234315,摄影机不要停！,,https://dou.img.lithub.cc/movie/30234315.jpg,2017-11-04(东京首映),https://movie.douban.com/subject/30234315/,8.2,"喜剧,恐怖",5,一刷的时候感觉做产品和做导演很像，永远都有一堆幺蛾子要处理，二刷发现了一些人物的伏笔很有意思，导演临时上场表演的时候的台词，最后大家一起拼成的人墙，还有最后片尾曲不要停向前走，很可爱的片子,,2018-12-12 22:14:59,2017 / 日本 / 喜剧 恐怖 / 上田慎一郎 / 滨津隆之 真鱼
30228909,奇葩说 第五季,,https://dou.img.lithub.cc/movie/30228909.jpg,2018-09-21(中国大陆),https://movie.douban.com/subject/30228909/,7.3,脱口秀,2,,,2018-12-08 22:11:47,2018 / 中国大陆 / 脱口秀 / 李梦颖 花子卉 / 马东 蔡康永
27140071,找到你,,https://dou.img.lithub.cc/movie/27140071.jpg,2018-10-05(中国大陆),https://movie.douban.com/subject/27140071/,7.3,"剧情,家庭",2,,,2018-12-08 21:01:38,2018 / 中国大陆 / 剧情 家庭 / 吕乐 / 姚晨 马伊琍
30304024,奇遇人生 第一季,,https://dou.img.lithub.cc/movie/30304024.jpg,2018-09-25(中国大陆),https://movie.douban.com/subject/30304024/,8.7,真人秀,5,,,2018-12-08 17:49:33,2018 / 中国大陆 / 真人秀 / 赵琦 / 柳翰雅 徐熙娣
27110296,无名之辈,,https://dou.img.lithub.cc/movie/27110296.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/27110296/,8,"剧情,喜剧",3,剧情感觉跟网上各种博共鸣的公众号内容都差不多，小人物的荒诞故事太多了，但是拍出来还是挺不错的，至少让现阶段的自己感受到那种丧和暖,,2018-12-08 17:01:04,2018 / 中国大陆 / 剧情 喜剧 / 饶晓志 / 陈建斌 任素汐
30331492,无确幸,,https://dou.img.lithub.cc/movie/30331492.jpg,2018-09-13(韩国),https://movie.douban.com/subject/30331492/,7.1,真人秀,,,,2018-12-08 10:11:22,2018 / 韩国 / 真人秀 / 徐章勋 李尚敏
26366496,邪不压正,,https://dou.img.lithub.cc/movie/26366496.jpg,2018-07-13(中国大陆),https://movie.douban.com/subject/26366496/,7,"剧情,喜剧,动作",,,,2018-12-08 09:28:47,2018 / 中国大陆 / 剧情 喜剧 动作 / 姜文 / 彭于晏 廖凡
4864908,影,,https://dou.img.lithub.cc/movie/4864908.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/4864908/,7.2,"剧情,动作,武侠",,,,2018-12-05 11:51:38,2018 / 中国大陆 中国香港 / 剧情 动作 武侠 古装 / 张艺谋 / 邓超 孙俪
26800977,老幺,,https://dou.img.lithub.cc/movie/26800977.jpg,2017-02-15(韩国),https://movie.douban.com/subject/26800977/,6.6,"喜剧,家庭",3,,,2018-12-02 19:30:58,2017 / 韩国 / 喜剧 家庭 / 马大允 / 李枖原 郑满植
30299737,想谈一场偶像剧般的恋爱 第一季,,https://dou.img.lithub.cc/movie/30299737.jpg,2018-05-26(日本),https://movie.douban.com/subject/30299737/,7.4,"爱情,真人秀",,,,2018-12-02 09:41:34,2018 / 日本 / 爱情 真人秀
30378752,职业人的作风：致艰难生存的你～编剧坂元裕二～,,https://dou.img.lithub.cc/movie/30378752.jpg,2018-11-12(日本),https://movie.douban.com/subject/30378752/,8.6,纪录片,4,,,2018-11-18 12:43:17,2018 / 日本 / 纪录片 / NHK / 坂元裕二 高桥一生
26962614,货架之间,,https://dou.img.lithub.cc/movie/26962614.jpg,2018-02-23(柏林电影节),https://movie.douban.com/subject/26962614/,7.3,"剧情,爱情",,越来越看不进去这种大闷片了,,2018-11-17 23:22:42,2018 / 德国 / 剧情 爱情 / 托马斯·施图伯 / 桑德拉·惠勒 弗兰茨·罗戈夫斯基
2129132,超凡蜘蛛侠,,https://dou.img.lithub.cc/movie/2129132.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/2129132/,7.8,"动作,科幻,奇幻",,,,2018-11-17 00:08:45,2012 / 美国 / 动作 科幻 奇幻 冒险 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通
2568018,闲人马大姐,,https://dou.img.lithub.cc/movie/2568018.jpg,2000-08-01(中国大陆),https://movie.douban.com/subject/2568018/,7.6,"喜剧,家庭",,,,2018-11-17 00:08:28,2000 / 中国大陆 / 喜剧 家庭 / 英达 林丛 娄乃鸣 / 蔡明 李建华
26786642,摘金奇缘,,https://dou.img.lithub.cc/movie/26786642.jpg,2018-11-30(中国大陆),https://movie.douban.com/subject/26786642/,6,"喜剧,爱情",1,太无聊了,,2018-11-12 23:00:09,2018 / 美国 / 喜剧 爱情 / 朱浩伟 / 吴恬敏 亨利·戈尔丁
1308799,一个陌生女人的来信,,https://dou.img.lithub.cc/movie/1308799.jpg,2005-03-04(中国大陆),https://movie.douban.com/subject/1308799/,7.5,"剧情,爱情",5,,,2018-11-08 23:30:11,2004 / 中国大陆 / 剧情 爱情 / 徐静蕾 / 徐静蕾 姜文
30241914,那是哪里,,https://dou.img.lithub.cc/movie/30241914.jpg,2018-06-01(韩国),https://movie.douban.com/subject/30241914/,8.8,真人秀,,,,2018-11-04 09:27:25,2018 / 韩国 / 真人秀 / 刘浩镇 안상은 강민성 안영준 나성희 전다솜 연규태 김부경 이경순 정민경 박수지 황자연 / 曹世镐 车太贤
26337866,路边野餐,,https://dou.img.lithub.cc/movie/26337866.jpg,2016-07-15(中国大陆),https://movie.douban.com/subject/26337866/,8,剧情,3,,,2018-11-03 22:20:46,2015 / 中国大陆 / 剧情 / 毕赣 / 陈永忠 谢理循
1305261,恐怖分子,,https://dou.img.lithub.cc/movie/1305261.jpg,1986-12-19(中国台湾),https://movie.douban.com/subject/1305261/,9,"剧情,犯罪",,,,2018-11-03 18:24:32,1986 / 中国台湾 / 剧情 犯罪 / 杨德昌 / 缪骞人 李立群
30361134,9号秘事 万圣节特别篇,,https://dou.img.lithub.cc/movie/30361134.jpg,2018-10-28(英国),https://movie.douban.com/subject/30361134/,8.6,"喜剧,恐怖",5,,,2018-11-03 10:54:13,2018 / 英国 / 喜剧 恐怖 / 巴巴拉·威尔希尔 / 史蒂夫·佩姆伯顿 里斯·谢尔史密斯
2239292,大宋提刑官,,https://dou.img.lithub.cc/movie/2239292.jpg,2005-03-20(中国大陆),https://movie.douban.com/subject/2239292/,9.3,"剧情,悬疑,历史",,,,2018-10-31 12:59:18,2005 / 中国大陆 / 剧情 悬疑 历史 古装 / 阚卫平 / 何冰 罗海琼
4059087,布莱克书店  第三季,,https://dou.img.lithub.cc/movie/4059087.jpg,2004-04-30,https://movie.douban.com/subject/4059087/,9.4,喜剧,,,,2018-10-31 12:58:56,2004 / 英国 / 喜剧 / 迪兰·莫兰 格雷厄姆·莱恩汉 Nick Wood / 迪兰·莫兰 比尔·贝利
27003543,与神同行2：因与缘,,https://dou.img.lithub.cc/movie/27003543.jpg,2018-08-01(韩国),https://movie.douban.com/subject/27003543/,7.6,"动作,奇幻",,很容易猜到的人物之间的联系,,2018-10-29 00:20:39,2018 / 韩国 / 动作 奇幻 / 金容华 / 河正宇 朱智勋
1305085,盗马贼,,https://dou.img.lithub.cc/movie/1305085.jpg,1986,https://movie.douban.com/subject/1305085/,7.3,剧情,4,,,2018-10-28 16:21:32,1986 / 中国大陆 / 剧情 / 田壮壮 / 才项仁增 旦枝姬
30337845,活出“树木希林”,,https://dou.img.lithub.cc/movie/30337845.jpg,2018-09-26(日本),https://movie.douban.com/subject/30337845/,8.4,纪录片,,,,2018-10-28 16:21:14,2018 / 日本 / 纪录片 / 木寺一孝 / 树木希林 是枝裕和
30269039,内在美,,https://dou.img.lithub.cc/movie/30269039.jpg,2018-10-01(韩国),https://movie.douban.com/subject/30269039/,7.9,"剧情,爱情",2,一部电影刚刚好的故事被拉长成电视剧，4集弃,,2018-10-24 23:03:21,2018 / 韩国 / 剧情 爱情 / 宋贤旭 / 徐玄振 李民基
26745932,未知电影,,https://dou.img.lithub.cc/movie/26745932.jpg,,https://movie.douban.com/subject/26745932/,0,,,,,2018-10-21 20:43:35,
27040853,协商,,https://dou.img.lithub.cc/movie/27040853.jpg,2018-09-19(韩国),https://movie.douban.com/subject/27040853/,7.1,"动作,悬疑,犯罪",3,,,2018-10-21 18:29:19,2018 / 韩国 / 动作 悬疑 犯罪 / 李钟奭 / 孙艺珍 玄彬
26411377,你的婚礼,,https://dou.img.lithub.cc/movie/26411377.jpg,2018-08-22(韩国),https://movie.douban.com/subject/26411377/,7.3,"剧情,爱情",3,,,2018-10-21 15:10:33,2018 / 韩国 / 剧情 爱情 / 李锡根 / 金英光 朴宝英
27615441,网络谜踪,,https://dou.img.lithub.cc/movie/27615441.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27615441/,8.5,"剧情,悬疑,惊悚",4,,,2018-10-18 08:52:25,2018 / 美国 俄罗斯 / 剧情 悬疑 惊悚 犯罪 / 阿尼什·查甘蒂 / 约翰·赵 米切尔·拉
26916229,镰仓物语,,https://dou.img.lithub.cc/movie/26916229.jpg,2018-09-14(中国大陆),https://movie.douban.com/subject/26916229/,6.9,"剧情,奇幻",3,,,2018-10-13 20:51:31,2017 / 日本 / 剧情 奇幻 / 山崎贵 / 堺雅人 高畑充希
26336252,碟中谍6：全面瓦解,,https://dou.img.lithub.cc/movie/26336252.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",3,,,2018-10-13 19:06:53,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
5041518,在切瑟尔海滩上,,https://dou.img.lithub.cc/movie/5041518.jpg,2017-09-07(多伦多电影节),https://movie.douban.com/subject/5041518/,7.4,"剧情,爱情",3,,,2018-10-13 16:39:21,2017 / 英国 / 剧情 爱情 / 多米尼克·库克 / 西尔莎·罗南 艾米丽·沃森
26863082,双性恋,,https://dou.img.lithub.cc/movie/26863082.jpg,2018-10-10(英国),https://movie.douban.com/subject/26863082/,6.7,"剧情,爱情,同性",,一集弃,,2018-10-13 13:34:00,2018 / 英国 美国 / 剧情 爱情 同性 / 戴思睿·阿卡万 / 戴思睿·阿卡万 玛克辛·皮克
26698210,报社,,https://dou.img.lithub.cc/movie/26698210.jpg,2018-09-06(英国),https://movie.douban.com/subject/26698210/,8.6,剧情,3,高开低走,,2018-10-13 13:28:00,2018 / 英国 / 剧情 / 汤姆·沃恩 / 夏洛特·莱利 本·卓别林
6873143,一条狗的使命,,https://dou.img.lithub.cc/movie/6873143.jpg,2017-03-03(中国大陆),https://movie.douban.com/subject/6873143/,7.7,"剧情,喜剧,家庭",3,,,2018-10-07 21:31:15,2017 / 美国 / 剧情 喜剧 家庭 / 拉斯·霍尔斯道姆 / 乔什·加德 布丽特·罗伯森
1292484,碟中谍,,https://dou.img.lithub.cc/movie/1292484.jpg,1996-05-22(美国),https://movie.douban.com/subject/1292484/,8.3,"动作,惊悚,冒险",,,,2018-10-07 21:06:49,1996 / 美国 / 动作 惊悚 冒险 / 布莱恩·德·帕尔玛 / 汤姆·克鲁斯 乔恩·沃伊特
26426194,巨齿鲨,,https://dou.img.lithub.cc/movie/26426194.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26426194/,5.7,"动作,科幻,惊悚",1,,,2018-10-07 19:54:23,2018 / 美国 中国大陆 中国香港 / 动作 科幻 惊悚 / 乔·德特杜巴 / 杰森·斯坦森 李冰冰
24740591,情热大陆 坛蜜篇,,https://dou.img.lithub.cc/movie/24740591.jpg,2013-05-26(日本),https://movie.douban.com/subject/24740591/,8.7,纪录片,,,,2018-10-03 18:15:14,2013 / 日本 / 纪录片 / 坂部康二 / 壇蜜
30232260,人生删除事务所,,https://dou.img.lithub.cc/movie/30232260.jpg,2018-07-27(日本),https://movie.douban.com/subject/30232260/,8.6,"剧情,犯罪",3,,,2018-10-03 16:47:47,2018 / 日本 / 剧情 犯罪 / 泷本智行 常广丈太 / 山田孝之 菅田将晖
26787574,奇迹男孩,,https://dou.img.lithub.cc/movie/26787574.jpg,2018-01-19(中国大陆),https://movie.douban.com/subject/26787574/,8.6,"剧情,家庭,儿童",3,,,2018-10-02 00:28:29,2017 / 美国 中国香港 / 剧情 家庭 儿童 / 斯蒂芬·卓博斯基 / 雅各布·特伦布莱 朱莉娅·罗伯茨
1309101,查理和巧克力工厂,,https://dou.img.lithub.cc/movie/1309101.jpg,2005-07-15(美国),https://movie.douban.com/subject/1309101/,8.3,"喜剧,奇幻,冒险",,,,2018-10-01 22:39:00,2005 / 美国 英国 澳大利亚 / 喜剧 奇幻 冒险 / 蒂姆·波顿 / 约翰尼·德普 弗莱迪·海默
25978126,间谍同盟,,https://dou.img.lithub.cc/movie/25978126.jpg,2016-11-30(中国大陆),https://movie.douban.com/subject/25978126/,7,"剧情,动作,爱情",3,,,2018-10-01 18:38:10,2016 / 英国 美国 / 剧情 动作 爱情 惊悚 战争 / 罗伯特·泽米吉斯 / 布拉德·皮特 玛丽昂·歌迪亚
27163287,贴身保镖 第一季,,https://dou.img.lithub.cc/movie/27163287.jpg,2018-08-26(英国),https://movie.douban.com/subject/27163287/,8.5,"剧情,惊悚,犯罪",3,,,2018-09-25 22:34:57,2018 / 英国 / 剧情 惊悚 犯罪 / 托马斯·文森特 约翰·史翠兰 / 理查德·麦登 基莉·霍斯
26985127,一出好戏,,https://dou.img.lithub.cc/movie/26985127.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26985127/,7.1,"剧情,喜剧",3,,,2018-09-24 13:50:52,2018 / 中国大陆 / 剧情 喜剧 / 黄渤 / 黄渤 舒淇
3073124,月球,,https://dou.img.lithub.cc/movie/3073124.jpg,2009-01-23(圣丹斯电影节),https://movie.douban.com/subject/3073124/,8.5,"剧情,科幻,悬疑",4,,,2018-09-23 22:58:04,2009 / 英国 美国 / 剧情 科幻 悬疑 / 邓肯·琼斯 / 山姆·洛克威尔 凯文·史派西
30308925,非典型少年 第二季,,https://dou.img.lithub.cc/movie/30308925.jpg,2018-09-07(美国),https://movie.douban.com/subject/30308925/,9.1,"剧情,喜剧",5,,,2018-09-23 01:39:10,2018 / 美国 / 剧情 喜剧 / 瑞安·凯斯 西尔弗·特里 / 詹妮弗·杰森·李 凯尔·吉克瑞斯特
26427445,堕落街传奇 第一季,,https://dou.img.lithub.cc/movie/26427445.jpg,2017-08-25(首播集),https://movie.douban.com/subject/26427445/,8.4,剧情,,,,2018-09-21 23:22:38,2017 / 美国 / 剧情 / 詹姆斯·弗兰科 米歇尔·麦克拉伦 乌塔·布里泽维茨 罗克珊·道森 厄内斯特·R·迪克森 亚历克斯·豪尔 / 詹姆斯·弗兰科 玛吉·吉伦哈尔
26725678,解除好友2：暗网,,https://dou.img.lithub.cc/movie/26725678.jpg,2018-03-09(西南偏南电影节),https://movie.douban.com/subject/26725678/,7.9,"恐怖,犯罪",,,,2018-09-16 16:24:06,2018 / 美国 / 恐怖 犯罪 / 斯蒂芬·苏斯科 / 科林·伍德尔 斯蒂芬妮·诺格拉斯
2303845,刺客聂隐娘,,https://dou.img.lithub.cc/movie/2303845.jpg,2015-08-27(中国大陆),https://movie.douban.com/subject/2303845/,7.3,"剧情,武侠,古装",,,,2018-09-09 14:11:53,2015 / 中国台湾 中国大陆 中国香港 / 剧情 武侠 古装 / 侯孝贤 / 舒淇 张震
27140017,非自然死亡,,https://dou.img.lithub.cc/movie/27140017.jpg,2018-01-12(日本),https://movie.douban.com/subject/27140017/,9.5,"剧情,悬疑",5,看的停不下来，职场剧讲了好几个职业，反转也很多有些地方觉得太理想化了。,,2018-09-09 14:11:24,2018 / 日本 / 剧情 悬疑 / 冢原亚由子 竹村谦太郎 村尾嘉昭 / 石原里美 井浦新
26654269,瞒天过海：美人计,,https://dou.img.lithub.cc/movie/26654269.jpg,2018-06-08(美国),https://movie.douban.com/subject/26654269/,6.7,"喜剧,犯罪",3,看着妹子们这么厉害很欢乐，本来以为最后的反转会是翻车现场,,2018-09-08 12:39:41,2018 / 美国 / 喜剧 犯罪 / 盖瑞·罗斯 / 桑德拉·布洛克 凯特·布兰切特
27608490,PRODUCE 48,,https://dou.img.lithub.cc/movie/27608490.jpg,2018-06-15(韩国),https://movie.douban.com/subject/27608490/,6.5,真人秀,,,,2018-09-05 00:28:54,2018 / 韩国 / 真人秀 / 安俊英 / 李昇基 李弘基
30255089,大逃脱 第一季,,https://dou.img.lithub.cc/movie/30255089.jpg,2018-07-01(韩国),https://movie.douban.com/subject/30255089/,9.5,真人秀,4,布景制作很厉害，但是总感觉嘉宾不够给力，没有那种强强联手的爽快的感觉，另外第7-8集真的是吓死人了,,2018-09-02 18:34:35,2018 / 韩国 / 真人秀 / 郑中渊 / 姜虎东 金钟民
6057817,结婚难-无法阻止的未婚化社会,,https://dou.img.lithub.cc/movie/6057817.jpg,2011-02-21,https://movie.douban.com/subject/6057817/,7,纪录片,,,,2018-09-01 20:20:12,2011 / 日本 / 纪录片 / NHK
27093707,升级,,https://dou.img.lithub.cc/movie/27093707.jpg,2018-03-10(西南偏南电影节),https://movie.douban.com/subject/27093707/,8.2,"动作,科幻,惊悚",3,周末看挺抓人的,,2018-09-01 16:48:01,2018 / 美国 澳大利亚 / 动作 科幻 惊悚 / 雷·沃纳尔 / 罗根·马歇尔-格林 梅拉里·沃列何
22519250,爱的就是你,,https://dou.img.lithub.cc/movie/22519250.jpg,2014-08-08(美国),https://movie.douban.com/subject/22519250/,7.4,"爱情,科幻,惊悚",4,爱情惊悚片,,2018-09-01 00:13:07,2014 / 美国 / 爱情 科幻 惊悚 / 查理·麦克道威尔 / 马克·杜普拉斯 伊丽莎白·莫斯
26999852,延禧攻略,,https://dou.img.lithub.cc/movie/26999852.jpg,2018-07-19(中国大陆),https://movie.douban.com/subject/26999852/,7.1,"剧情,爱情,古装",3,一直拖着这个周末补齐了，前面看不下去30集左右才算吸引人看下去吧，白莲花人设终于变成大部分人都是智商在线，看起来不累又很爽，算是很会抓现在观众的需求了。,,2018-08-26 23:23:15,2018 / 中国大陆 / 剧情 爱情 古装 / 惠楷栋 温德光 / 秦岚 聂远
27018285,现在去见你,,https://dou.img.lithub.cc/movie/27018285.jpg,2018-03-14(韩国),https://movie.douban.com/subject/27018285/,8.3,"剧情,爱情,奇幻",,,,2018-08-19 08:44:11,2018 / 韩国 / 剧情 爱情 奇幻 / 李章焄 / 苏志燮 孙艺珍
27059130,大佛普拉斯,,https://dou.img.lithub.cc/movie/27059130.jpg,2017-10-13(中国台湾),https://movie.douban.com/subject/27059130/,8.7,"剧情,喜剧",4,大佛plus,,2018-08-18 17:31:57,2017 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 庄益增 陈竹升
3731598,布卢明顿,,https://dou.img.lithub.cc/movie/3731598.jpg,2010-06-23(美国),https://movie.douban.com/subject/3731598/,7.4,"剧情,同性",,,,2018-08-18 11:59:41,2010 / 美国 / 剧情 同性 / Fernanda Cardoso / Sarah Stouffer Allison McAtee
1307856,背靠背，脸对脸,,https://dou.img.lithub.cc/movie/1307856.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1307856/,9.5,剧情,5,太复杂了,,2018-08-12 23:08:14,1994 / 中国大陆 中国香港 / 剧情 / 黄建新 杨亚洲 / 牛振华 雷恪生
23387071,成年女性的动画时间,,https://dou.img.lithub.cc/movie/23387071.jpg,2013-03-10(日本),https://movie.douban.com/subject/23387071/,8.4,"剧情,动画",,,,2018-08-11 22:03:12,2013 / 日本 / 剧情 动画 / 高桥亨 三浦阳 村上匡宏 / 中谷美纪 木村多江
26752088,我不是药神,,https://dou.img.lithub.cc/movie/26752088.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4,,,2018-08-06 00:47:55,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君
27622447,小偷家族,,https://dou.img.lithub.cc/movie/27622447.jpg,2018-08-03(中国大陆),https://movie.douban.com/subject/27622447/,8.7,"剧情,家庭,犯罪",4,,,2018-08-05 20:17:30,2018 / 日本 / 剧情 家庭 犯罪 / 是枝裕和 / 中川雅也 安藤樱
27107273,边山,,https://dou.img.lithub.cc/movie/27107273.jpg,2018-07-04(韩国),https://movie.douban.com/subject/27107273/,7,剧情,4,上大学之前都无法理解那些写乡愁的文章，真正决定离开之后才慢慢体会到。太喜欢高银妹子了，音乐歌词还有最后的婚礼彩蛋都很赞,,2018-08-05 01:28:26,2018 / 韩国 / 剧情 / 李濬益 / 朴正民 金高银
27605698,西虹市首富,,https://dou.img.lithub.cc/movie/27605698.jpg,2018-07-27(中国大陆),https://movie.douban.com/subject/27605698/,6.6,喜剧,2,,,2018-08-04 17:18:33,2018 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 宋芸桦
1986021,西瓜,,https://dou.img.lithub.cc/movie/1986021.jpg,2003-07-12(日本),https://movie.douban.com/subject/1986021/,9.4,"剧情,喜剧",5,毕业离别季，工作之后时间太少花了一个月才看完，治愈又不鸡汤,,2018-08-02 21:49:53,2003 / 日本 / 剧情 喜剧 / 佐藤东弥 吉野洋 佐久间纪佳 / 小林聪美 友坂理惠
1292337,无人知晓,,https://dou.img.lithub.cc/movie/1292337.jpg,2004-05-13(戛纳电影节),https://movie.douban.com/subject/1292337/,9.1,剧情,,,,2018-07-29 20:14:57,2004 / 日本 / 剧情 / 是枝裕和 / 柳乐优弥 北浦爱
4843637,最爱,,https://dou.img.lithub.cc/movie/4843637.jpg,2011-05-10(中国大陆),https://movie.douban.com/subject/4843637/,7.4,"剧情,爱情",,,,2018-07-29 20:14:19,2011 / 中国大陆 中国香港 / 剧情 爱情 / 顾长卫 / 章子怡 郭富城
30222852,不可说,,https://dou.img.lithub.cc/movie/30222852.jpg,2018-05-10(中国大陆),https://movie.douban.com/subject/30222852/,8.2,"真人秀,脱口秀",,,,2018-07-28 10:55:38,2018 / 中国大陆 / 真人秀 脱口秀 / 李伦 马腾 杨瑞春 / 王诺诺 吴晓辰
4812751,成均馆绯闻,,https://dou.img.lithub.cc/movie/4812751.jpg,2010-08-30(韩国),https://movie.douban.com/subject/4812751/,7.8,"剧情,喜剧,爱情",,,,2018-07-28 10:55:24,2010 / 韩国 / 剧情 喜剧 爱情 历史 / 金湲锡 黄仁赫 / 朴有天 朴敏英
1328665,笑之大学,,https://dou.img.lithub.cc/movie/1328665.jpg,2004-10-25(东京国际电影节),https://movie.douban.com/subject/1328665/,8.5,"剧情,喜剧",3,两个人话唠电影,,2018-07-22 13:10:52,2004 / 日本 / 剧情 喜剧 / 星护 / 役所广司 稻垣吾郎
25806368,呼吸,,https://dou.img.lithub.cc/movie/25806368.jpg,2014-05-17(戛纳电影节),https://movie.douban.com/subject/25806368/,7,剧情,2,额...百合变成撕逼,,2018-07-22 12:51:14,2014 / 法国 / 剧情 / 梅拉尼·罗兰 / 约瑟芬·约比 璐·德·拉格
1853770,密阳,,https://dou.img.lithub.cc/movie/1853770.jpg,2007-05-17(韩国),https://movie.douban.com/subject/1853770/,8,剧情,4,,,2018-07-22 00:08:40,2007 / 韩国 / 剧情 / 李沧东 / 全度妍 宋康昊
3036465,爱在记忆消逝前,,https://dou.img.lithub.cc/movie/3036465.jpg,2018-02-23(中国大陆),https://movie.douban.com/subject/3036465/,8.1,"喜剧,爱情,冒险",3,,,2018-07-21 22:28:56,2017 / 意大利 法国 / 喜剧 爱情 冒险 / 保罗·维尔齐 / 海伦·米伦 唐纳德·萨瑟兰
1421278,面子,,https://dou.img.lithub.cc/movie/1421278.jpg,2004-09-12(多伦多电影节),https://movie.douban.com/subject/1421278/,8.9,"剧情,喜剧,爱情",4,,,2018-07-21 15:46:08,2004 / 美国 / 剧情 喜剧 爱情 同性 / 伍思薇 / 杨雅慧 陈冲
26985973,梅尔罗斯,,https://dou.img.lithub.cc/movie/26985973.jpg,2018-05-12(美国),https://movie.douban.com/subject/26985973/,9,剧情,,,,2018-07-15 07:49:28,2018 / 英国 美国 / 剧情 / 爱德华·贝尔格 / 本尼迪克特·康伯巴奇 詹妮弗·杰森·李
27036735,使女的故事 第二季,,https://dou.img.lithub.cc/movie/27036735.jpg,2018-04-25(美国),https://movie.douban.com/subject/27036735/,8.9,"剧情,科幻",4,,,2018-07-13 21:41:09,2018 / 美国 / 剧情 科幻 / 麦克·巴克 卡莉·斯考格兰德 杰雷米·波德斯瓦 戴纳·里德 / 伊丽莎白·莫斯 阿丽克西斯·布莱德尔
4946963,光棍儿,,https://dou.img.lithub.cc/movie/4946963.jpg,2011-12-14(中国大陆),https://movie.douban.com/subject/4946963/,8.1,"剧情,喜剧,同性",5,真实的农村,,2018-07-07 14:48:12,2010 / 中国大陆 / 剧情 喜剧 同性 / 郝杰 / 杨振君 叶兰
27617323,家师父一体,,https://dou.img.lithub.cc/movie/27617323.jpg,2017-12-31(韩国),https://movie.douban.com/subject/27617323/,8.6,真人秀,,,,2018-07-06 22:29:16,2017 / 韩国 / 真人秀 / 李世英 / 李昇基 李相仑
26752096,花样青春：老挝篇,,https://dou.img.lithub.cc/movie/26752096.jpg,2014-09-12(韩国),https://movie.douban.com/subject/26752096/,9.2,真人秀,,,,2018-07-06 22:28:44,2014 / 韩国 / 真人秀 / 申元浩 申孝静 / 柳演锡 孙浩俊
