id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3558629,小强升职记,"怎样才能既出色地完成工作，又快乐地享受生活？本书向你介绍了让工作变得更加轻松自如、事半功倍的方法。小强的经历为万千职场人士提供了游刃于职场的范本。小强的方法适合各种工作层面和不同文化背景的所有人士，即使对于家庭主妇和学生，也会使他们受益无穷。
没有严肃、刻板的说教，而是利用小说式的叙事手法，穿插图表和小贴士，完整真实地记录了小强学爿、升职过程中的经验和感悟。一边读小说，一边学习、实践小强的理念和方法，用不了几天，你就能成为工作的主人、职场的强者，最终成为完全掌握自己的工作和生活的人。",https://dou.img.lithub.cc/book/3558629.jpg,2009-3,https://book.douban.com/subject/3558629/,8.4,,5,,,2013-10-25 18:24:25,邹鑫 邹小强 / 2009 / 北京出版社
20278327,谁的青春不迷茫,"奋斗小青年刘同 十年逆袭人生
给都市中焦躁不安困惑迷茫的年轻人
一个人，十年光阴；一座城，瞬息万变
如果做不到让你深省思考，那就努力让你会心一笑
150万字北漂纪录，跨度十年自我对话
十年成长见证者 何炅 温暖共鸣 感动分享
希望在整个阅读过程中，你们能善意地笑看那些不知所谓的过去，一样黑暗迷茫撞破头的青春期，几场没有结果的恋爱，以及他努力呈现出的本真。
经过这些年，你会发现：
每一次低头，都是对自己的肯定
我们不是变得现实，而是更能接受现实
我们都一样，正处于期盼未来，挣脱过去，当下使劲的样子。会狼狈，有潇洒，但更多的是不怕。不怕动荡，不怕转机，不怕突然。谁的青春不迷茫，其实我们都一样。
你觉得孤独就对了，那是让你认识自己的机会。
你觉得不被理解就对了，那是让你认清朋友的机会。
你觉得黑暗就对了，那是你发现光芒的机会。
你觉得无助就对了，那样你才能知道谁是你的贵人。
你觉得迷茫就对了，
谁的青春不迷茫。
“我曾谈过一段恋爱，分手理由是因为我不够有钱。后来我拼命赚钱，却再也没有遇见过那个人。
我曾被同事排挤，因为我不懂规矩。后来我懂了规矩，但再也不会用这个理由去刁难新同事。
我一直和父母抗争，因为他们一直觉得我不那么好。后来我过得越来越好，我才知道他们只是怕我一个人过得不好。
这些年，我一直在试着了解：了解这个世界，了解更完整的自己。”
——刘同",https://dou.img.lithub.cc/book/20278327.jpg,2012-12,https://book.douban.com/subject/20278327/,5.8,,3,,,2013-10-25 18:22:23,li tong / 2012 / 中信出版社
10747883,怦然心动的人生整理魔法,这本书是一本整理书，同时是一本心灵疗愈书。从精神层面到整理方法俱全。本书介绍“一旦整理，就不会变乱”的整理方法，教授按照心动的标准选择物品，按照先丢东西，后收纳的顺序，按照物品类别，进行一次性、短期、完善的整理等，使人通过整理找回人生决断力，找到最初的梦想，找到怦然心动的幸福人生。,https://dou.img.lithub.cc/book/10747883.jpg,2012-5,https://book.douban.com/subject/10747883/,8,,1,,,2013-10-24 22:39:48,[日] 近藤麻理惠 / 2012 / 译林出版社
6832303,别相信任何人,"每天醒来，克丽丝汀都身处一个陌生的房间，身旁躺着一个不认识的男人。
当她面对镜子，发现自己居然老了20岁。那个男人会告诉他，你今年47岁，20年前遭遇严车祸，从此记忆受损。我是你的丈夫本，你很安全。
克丽丝汀的记忆只能保持一天，每天醒来，就再也不记得昨天发生过事。关于她世界里的一切，全部只能由本告知。不过每一天，她也会接到陌生的纳什医生来电，要她到衣橱后方找出日记。原来，克丽丝汀在睡前会写下今天的事作为“备忘录”，提醒明天失忆的自己。
就这样，克丽丝汀借着日记的累积，一天天重建了自己的历史，但细节渐渐和本以及纳什医生的说法产生矛盾。他到底该相信谁？
今天醒来，她翻开日记，只见第一页写着：别相信本。",https://dou.img.lithub.cc/book/6832303.jpg,2011-10,https://book.douban.com/subject/6832303/,6.8,,3,,"悬疑,小说",2013-10-24 22:37:35,[英]S.J.沃森 / 2011 / 中信出版社
10786473,自控力,作为一名健康心理学家，凯利·麦格尼格尔博士的工作就是帮助人们管理压力，并在生活中做出积极的改变。多年来，通过观察学生们是如何控制选择的，她意识到，人们关于自控的很多看法实际上妨碍了我们取得成功。例如，把自控力当作一种美德，可能会让初衷良好的目标脱离正轨。所以，麦格尼格尔要求她的学生了解影响自控的生理学基础、心理陷阱和各种社会因素。麦格尼格尔吸收了心理学、神经学和经济学等学科的最新洞见，为斯坦福大学继续教育项目开设了一门叫做“意志力科学”的课程，参与过这门课程的人称其能够“改变一生”。这门课程就是《自控力》一书的基础。本书为读者提供了清晰的框架，讲述了什么是自控力，自控力如何发生作用，以及为何自控力如此重要。,https://dou.img.lithub.cc/book/10786473.jpg,2012-8,https://book.douban.com/subject/10786473/,8.2,,,,,2013-10-23 14:43:31,[美] 凯利·麦格尼格尔 / 2012 / 文化发展出版社(原印刷工业出版社)
7043452,The Willpower Instinct,,https://dou.img.lithub.cc/book/7043452.jpg,2011-12-29,https://book.douban.com/subject/7043452/,8.8,,,,心理学,2013-10-23 14:43:10,Kelly McGonigal / 2011 / Avery
4113090,我们台湾这些年,"关于真正的台湾，你又了解多少？
这是我常常问大陆朋友的问题。
我明白，对于很多大陆朋友来说，台湾往往只是一个空洞的政治概念；大多数人并不清楚台湾过去30年究竟发生了什么？台湾普通民众到底过着怎样的生活？
其实，台湾30年来的社会巨变，绝不亚于改革开放30年的大陆。
1975年蒋介石逝世后，台湾局势骤然微妙；蒋经国于70年代末力排众议，强力发动台湾社会变革，直接推动了台湾的经济腾飞；接下来的几十年，李登辉、陈水扁、马英九等政治人物粉墨登场，台湾社会风起云涌，每一个最普通的台湾人，都卷入其中，日常生活发生了翻天覆地的变化；这30多年的社会巨变，也给我和我的家人，留下了许许多多令人难忘的欢笑与泪水。
本书从我出生的1977年写起，以一个台湾平民的视角，向您细述30多年来台湾社会的大事件和小故事，与您分享过去30年台湾老百姓最真实的日常生活和悲喜人生。
读完本书，您多半会感叹一声：这些年，原来大家都不容易！",https://dou.img.lithub.cc/book/4113090.jpg,2009-11,https://book.douban.com/subject/4113090/,7.4,,,,历史,2013-10-23 14:41:39,廖信忠 / 2009 / 重庆出版集团
6125682,力量,"《力量》内容简介：《秘密》让全世界数千万人以难以置信的方式改变生命，而《力量》则集结了自《秘密》上市之后，作者朗达‧拜恩所领悟到的全部精华。想要马上改变生命，改变人际关系、财务状况、健康、工作和快乐指数，你需要的就是这股“力量”。《力量》中说了许多人运用“力量”心想事成的故事，并提供拥有梦想人生的详细指引，把你自然且喜悦地掌控自身命运所需的一切讯息都整合在一起。你需要知道的每件事，都已经包含《力量》这本书里。作者朗达•拜恩从一个债务缠身、公司频临倒闭的人，通过运用书中的这股“力量”，最终变成世界上最有影响力的人物之一，过上了幸福喜乐的生活。你也可以驾驭这股“力量”，改变自己的人生，获得想要的一切。

  点击链接进入 ：


魔力  


秘密(随书赠送“心想事成”精美插图卡片)  

海报：",https://dou.img.lithub.cc/book/6125682.jpg,2011-6,https://book.douban.com/subject/6125682/,7.5,,,,灵修,2013-10-23 14:39:44,[澳] 朗达·拜恩 / 2011 / 湖南文艺出版社
3266968,秘密,"《The Secret 秘密》是一本心灵励志书。本书作者朗达·拜恩是澳大利亚电视工作者，有一年，父亲突然去世、工作遭遇瓶颈、家庭关系也陷入僵局，就在人生跌至谷底、生活即将崩溃时处，意外发现了隐藏在百年古书中的秘密。这些秘密亘古以来存在于各种口述的历史、文学、宗教与哲学之中，更藏在人与世界的各个互动层面，每个人自身都存在着自己所不知道的能量。作者还发现，许多当今的佼佼者早已了解并运用此秘密。因此，作者不禁疑问：“为什么不是每个人都知道呢？”于是，作者决心组织一个团队揭露这个只有1%才知道的惊天大秘密。她发现,洞悉这个秘密的人都是各行各业的佼佼者，他们现身说法告诉你：幸福、快乐、健康、金钱、人际关系，这个秘密都能给你！了解这个秘密，就没有做不到的事；不论你是谁，你想要什么，这个秘密都能给你！",https://dou.img.lithub.cc/book/3266968.jpg,2008-11,https://book.douban.com/subject/3266968/,7.2,,,,灵修,2013-10-23 14:39:14,[澳] 朗达·拜恩 / 2008 / 中国城市出版社
6391328,踮脚张望2,"青春励志绘本漫画《踮脚张望》第二册内容简介:
《踮脚张望》那些你已经知道的事。
林晓路，女，九十年代的艺术高中生一名。
读初中的时候，因为成绩不好喜欢画画被爸爸和班主任老师定义为”无用的人”。
轻微自闭，面无表情的脸孔下，隐藏着一颗思绪飘忽，装着着各种奇怪幻想的心。
怕和过于热情的人类相处，怕自己暴露在别人的视线内。
但又很关心别人遭遇的各种问题。幻想自己有一个守护神，悄悄解决周围人的烦恼。
小时候最喜欢圣斗士星失，现在最喜欢一个叫韩彻的男生。
如果明天地球就毁灭，今天也不会去和韩彻生告白。
莫名其妙成为原本是自己最害怕类型的女孩的好朋友。
偶然为了帮朋友做点小坏事。
这个故事开始在那么多的欢笑里。但残酷的现实还是残酷的现实。
寂地和阿梗，在创作的时候，都是慢热的类型。她们总是一开始慢慢讲：
“从前啊，有一个小女孩。以为世界就是她以为的那个样子。世界是她以为的样子吗？”
到现在，她的世界还算太平。
她被所谓坏学生打了一耳光，心却变得更坚强。、。跟踪暗恋的男生找到一家奇怪的小店，认识了一个到处旅行的大叔。有天，她很害怕的女生成了她的同桌，却意外的让她靠近了原本离得很远的”摇滚星球。”
她平衡的小世界渐渐开始失去控制，跟追着大家的脚步，旋转起来了……
试读及最新的漫画单行本消息请前往踮脚张望官方网站: http://www.linxiaolu.com
踮脚张望目前在绘本杂志《约绘》上连载",https://dou.img.lithub.cc/book/6391328.jpg,2011-5,https://book.douban.com/subject/6391328/,9,,,,绘本,2013-10-23 14:35:26,寂地 阿梗 / 2011 / 黑龙江美术出版社
6511362,我们时代的神经症人格,《我们时代的神经症人格》是作者的代表作，全面分析了现代人的病态心理和变态人格。作者认为，我们每个人的内心时刻处于各种矛盾与冲突之中，而最主要的冲突就是我们都同时具有“亲近人”、“对抗人”、“逃避人”的冲动。这些冲动若协调不好，就会使我们陷入各种各样的焦虑和神经症。     《我们时代的神经症人格》由卡伦·霍尼编著。,https://dou.img.lithub.cc/book/6511362.jpg,2011-5,https://book.douban.com/subject/6511362/,8.9,,5,,,2013-10-16 11:17:46,卡伦·霍尼 / 2011 / 译林出版社
20388492,我的价值观,"【内容简介】
本书内容基于潘石屹“价值观”的理念，从他对房地产市场的认知、商业模式的开发、做人做事的原则、对理想和信仰的感悟、成长中影响价值观的因素、对一些人和事的思考等等众多方面来全方位展现潘石屹的价值观。
他在书中首次深谈与张欣的爱情之路和矛盾冲突，畅谈父亲的生存哲学与父子深情，系统回顾了“万通六君子”的创业之路，全面而深入地谈及个人信仰。
潘石屹从物质到精神、从生活到事业等众多方面入手，通过真实的讲述展现出自己人生价值观的精华所在，带给大众无穷的榜样力量。
【编辑推荐】
继《我用一生去寻找》大卖后潘石屹亲笔力作
首次深谈与张欣的爱情之路和矛盾冲突
首次系统回顾“万通六君子”创业之路
首次谈及父亲的生存哲学与父子深情
首次全面而深入地谈及个人信仰
首次深入剖析教育理念与环保理念
真诚畅谈大众话题：你幸福吗
前卫潘石屹用行为演 绎自己独具魅力的价值观
【名家推荐】
每个人都有不同的价值观。价值观决定着你人生道路的选择，引导着你的生活追求，并以此接受社会与公众的最终检验。潘石屹是个有浓厚宗教信仰的教徒。他的价值观会与大多数人有什么不同吗？看看小潘是如何描绘自己的价值观吧。我很想知道。——任志强
网上很多热心人在杜撰潘石屹的段子，其实潘总的故事本身更精彩。我建议大家还是看他的原创，就不用费力演绎了。——李开复
潘石屹是一个愿意思考的人，我没有希望潘石屹的书多么畅销，而是希望那些愿意思考问题的读者来读潘石屹，从老潘的文字中来反思这个时代，这个社会。如果买书仅是凑热闹，就大可不必了。——张颐武
有钱人的理想原初点往往并不是赚钱，我知道至少潘石屹的理想就远远超越了钱，他的理想与最初改变自身贫穷现状的心态与整个中国的现实都有关。——贾樟柯
喜欢老潘的文字，因为不做作，真实，有意思。——刘春
潘总是一个观察力极强的人，对人性感悟很深，且角度独特。——王利芬",https://dou.img.lithub.cc/book/20388492.jpg,2013-1,https://book.douban.com/subject/20388492/,6.8,,2,,,2013-09-28 18:24:09,潘石屹 / 2013 / 江苏文艺出版社
4618225,不去会死！,"石田裕辅原是普通上班族，小学时在路边看到一位青年骑着载满行囊的自行车飞驰而过，那身影成为他潜意识里追逐的形象。于是，长大后发下“不去会死”的豪语，辞掉人人称羨的大企业工作，踏上世界之旅。
但石田在第一站阿拉斯加就被黑人女生勒索一美元，吓得躲在青年旅馆不敢出门；在秘鲁沙漠被持枪强盗抢个精光，还得横渡暴风地狱巴塔哥尼亚；在北极圈为了省钱洗露天冰河澡……就这样几度软弱，几度山穷水尽，几度想放弃，最后终于完成壮阔的五大洲完骑世界纪录。
“我看到恒河的纯白日出、萨宾娜天真无邪的笑脸、土耳其那尔汀美丽的笑容；满月下的金字塔、在草原上奔跑的长颈鹿、骑着破烂脚踏车追赶我的保保。泰西亚有点恼怒地笑着，流下稚气未脱的泪水。大海般的丛林中浮现蒂卡尔神殿，以及纪念碑谷神圣的风光。雄壮的育空河流淌而过，有鲑鱼跳跃着；在夜空中摇曳的极光……”经历过许多生死绝境、哀痛的别离、幸福的瞬间后，“活着真好”的体悟，是梦想带给石田最珍贵的礼物。",https://dou.img.lithub.cc/book/4618225.jpg,2010-4,https://book.douban.com/subject/4618225/,8.2,,,,旅行,2013-09-10 12:55:43,[日] 石田裕辅 / 2010 / 上海译文出版社
1049189,1995-2005夏至未至,"故事开始于一个虚构的城市浅川，一个深北方长满高大香樟的城市。几个年轻的人开始自己的高中生活，一切都似乎格外的平静和缓慢，带着夏日特有的让人昏昏欲睡的叙述情绪，仿佛夏日午后浓烈如同泼墨的阳光一样。故事就在这样的环境里开始。
而接下来，最为平凡的几个高中生开始有了各自的人生路程，陆之昂的母亲因为癌症去世，深刻地改变了他的性格，而傅小司因为参加津川美术大赛一举成名，成为全中国都有小有名气的插画家。之后那些曾经在一起的年轻人因为毕业而分离，立夏和傅小司去北京继续念书，陆之昂去了日本，而七七去了上海。而从小孤独的遇见，放弃了自己在浅川的一段与青田的美好感情而单独去了北京，开始为实现自己的歌唱的梦想而努力。
从此个人的命运都有了千差万别，而一开始缓慢而安静的叙述被快节奏的变故所取代，成人世界的大门洞开，里面的世界一点一点地展现在他们面前。在傅小司的画集发行后，他红遍了全中国。而立夏成为了傅小司的助手，七七在上海因为一次陪朋友参加歌唱比赛而成为了歌手，在发完第一张唱片之后飞速成为全中国的青春偶像，而反倒一直为了唱歌而努力的遇见，却在北京辛苦地生活，但是她却依然没有放弃成为最好的歌手的梦想……
正在每个人都对急速到来的世界冲撞得看不清未来的时候，他们并不知道之后的更大的逆境就要降临，也正是接着的种种事件，几乎完全逆转并摧毁了每个人的人生……",https://dou.img.lithub.cc/book/1049189.jpg,2005-2,https://book.douban.com/subject/1049189/,7.3,,4,,,2013-08-30 20:42:31,郭敬明 / 2005 / 春风文艺出版社
6777734,战地情书,"在错的时间遇上了对的人。丽兹，即将成为别人的新娘。摩根，第二天就要踏上战争的不归路。电光火石间，却认定彼此就是心中的灵魂伴侣。
然而丽兹的闺蜜也无可救药的爱上了摩根，求助丽兹为她给远在战场的摩根写信。用心和泪写出来的每个字和不是丽兹的“丽兹”照片成为了摩根活下去的理由。
残酷的战争洗尽铅华，生离死别煎熬着每一个热爱生活的人。一边是青梅竹马，激情不再的未婚夫；一边是生死未卜，燃烧灵魂的一见钟情，如何选择成为最纠结、折磨着每一粒细胞的痛苦……也许只有面对生死，我们才知道自己想要什么样的爱情。",https://dou.img.lithub.cc/book/6777734.jpg,2011-8,https://book.douban.com/subject/6777734/,8.2,,4,,"小说,爱情",2013-08-21 14:56:22,克莉斯汀娜·迈克莫瑞 / 2011 / 中国友谊出版公司
4238299,宝贝，宝贝,当年的《妞妞》，以哲学的悲恸感动了无数人，几乎所有的父母都不忍却又忍不住去读她；此次《宝贝，宝贝》描写的就是妞妞的妹妹——啾啾的故事，哲学家、文学家周国平在经历中年丧女又老年得子后多年的思考与积淀，记录了女儿在七岁前的成长过程中的父爱、哲思和父女亲情。女儿，就是书名中第一个“宝贝”的含义，是小爱，养育小生命的过程是最宝贵的人生经历，特别是生命早期的精彩纷呈及幼儿的心智成长是最奇妙的精神现象，这就是第二个“宝贝”。书中文字交织着一位父亲对女儿的深情和自然流露的哲学大师风范。,https://dou.img.lithub.cc/book/4238299.jpg,2010-1,https://book.douban.com/subject/4238299/,8,,4,,,2013-07-17 09:19:51,周国平 / 2010 / 江苏人民出版社
3995526,目送,目送共由七十四篇散文组成，是为一本极具亲情、感人至深的文集。由父亲的逝世、母亲的苍老、儿子的离开、朋友的牵挂、兄弟的携手共行，写出失败和脆弱、失落和放手，写出缠绵不舍和绝然的虚无。正如作者所说：“我慢慢地、慢慢地了解到，所谓父女母子一场，只不过意味着，你和他的缘分就是今生今世不断地在目送他的背影渐行渐远。你站在小路的这一端，看着他逐渐消失在小路转弯的地方，而且，他用背影默默地告诉你，不用追。”,https://dou.img.lithub.cc/book/3995526.jpg,2009-10,https://book.douban.com/subject/3995526/,8.6,,5,,"亲情,散文",2013-07-17 09:19:10,龙应台 / 2009 / 生活·读书·新知三联书店
5403007,剩者为王,剩者为王，ISBN：9787535446381，作者：落落 著,https://dou.img.lithub.cc/book/5403007.jpg,2011-1-1,https://book.douban.com/subject/5403007/,7.5,,2,,,2013-06-13 23:39:05,落落 / 2011 / 长江文艺出版社
19928910,笑什么笑，我们搞的是科学,"本书为搞笑诺贝尔奖创始人马克•亚伯拉罕斯先生对搞笑诺贝尔奖的亲笔描述。
搞笑诺贝尔奖自1991年开创以来，已经给全世界人们带来了20多年的欢乐了。
科学家们用严肃的科学方法来研究看起来非常不严肃的问题，比如说，年轻人都爱抠鼻子吗？蝌蚪尝起来是什么味道的？有什么软件能测试出刚才是你的猫在敲键盘吗？在自己耳朵里养螨虫是什么感觉？——这都是真正的研究人员做的真正的研究。可不开玩笑。
搞笑诺贝尔奖是为了鼓励人们解决那些“伟大的困惑”，所有做出了“乍看之下很好笑，实则发人深省”研究的人，都有机会参与甚至获奖。科学并不是遥远、深奥、冷漠、晦涩的东西，科学家并不严肃，他们是一群有过剩好奇心和充足行动能力的人，所以，他们能带来这么有趣的故事：因为有科学精神，有幽默感，世界才这么美好。",https://dou.img.lithub.cc/book/19928910.jpg,2012-9,https://book.douban.com/subject/19928910/,7,,,,,2013-06-09 20:00:32,马克•亚伯拉罕斯（Marc Abrahams） / 2012 / 浙江大学出版社
1588066,克拉马依自然奇观,《克拉马依自然奇观》内容简介：位于新疆的准噶尔盆地西北缘的克拉玛依市是我国著名的石油城市，在广阔戈壁和周边原野，形成了许多天成胜景、鬼斧神工的自然奇观。荣获《中国摄影艺术金像奖》的摄影家赵承安，毕生致力于新疆的自然地理摄影，对克拉玛依有着四十多年的深厚感情，他从不同角度、不同季节系列性地展现出克拉玛依自然奇观的粗犷和豪放，深厚和专业水准、个人特色的艺术追求和大画幅高清晰底片技术素质，使画册摄影艺术欣赏价值又增加了地质地貌学知识。,https://dou.img.lithub.cc/book/1588066.jpg,2002-5,https://book.douban.com/subject/1588066/,0,,,,地貌,2013-06-09 19:27:16,赵承安 / 2002 / 中国旅游出版社
6711905,街拍时尚,"“The Sartorialist”，英文直译过来是“手工裁缝”的意思，如今是全球最红的型人街拍博客。博主司各特·舒曼由此成为全球街拍时尚真正意义上的开创者和大师。“The Sartorialist”被《时代周刊》选为设计界最具影响力的百强之一，一个博客获得如此殊荣，实在是空前绝后的。这个博客每天拥有十万以上的读者，绝对是所有时尚杂志的发行量都望尘莫及的，其影响之大可想而知。
司各特·舒曼坦言：“时尚有关衣服，风格却是身份认同。我从不会因为一件衣服好看而去拍摄，我是被人的魅力与独特吸引。”
司各特·舒曼正式签约Penguin总部，出版他首部街拍时尚大书，用500多页的图片详细记录他数年来作品中的精品，除了精彩的图片之外，还附有舒曼的精彩短评。年度最受关注的时尚出版物。",https://dou.img.lithub.cc/book/6711905.jpg,2011-8-31,https://book.douban.com/subject/6711905/,8.5,,,,"街拍,摄影",2013-06-09 19:24:37,[美] 斯各特·舒曼 / 2011 / 上海译文出版社
10440130,家庭日记,"夫妇二人，两个小孩，还有爱犬一只。令你倍感亲切而熟悉的日常家庭生活。
毫无雕饰。至真、至纯、令人怦然心动。那些恍如昨日的美好瞬间，被父亲的照相机一一定格
“日本2006博客大奖”摄影大奖得主。
由日访问量高达7万的超人气博客整理而成。",https://dou.img.lithub.cc/book/10440130.jpg,2012-2,https://book.douban.com/subject/10440130/,8.8,,,一家人，两个孩子，一条狗，幸福而简单的日子。,摄影,2013-06-09 19:10:27,[日] 森友治 / 2012 / 中国摄影出版社
1068667,戴安娜画传,"《戴安娜画传》讲述了：她为了爱情苦苦追求一生，可是她命运中的男人却一次次背离而去；她虽踏上现代灰姑娘的水晶鞋，却在深闱中独自垂泪；她有着一颗慈善之心，怀抱患有艾滋病的婴孩低声而泣；她的美丽轻而易举地引领时尚潮流，世界因她而熠熠生辉；她在生命里最灿烂的季节飘零，红颜薄命……
八年漫长的光阴缓缓流过，在英伦半岛那潮湿夏天，位于奥尔过细普庄园的戴安娜前总是绽放着花朵一泪光。在这里，一对青年情侣在雨丝中相拥窃语；“亲爱的，不要像她那样”。“不，我要像她那样”",https://dou.img.lithub.cc/book/1068667.jpg,2005-2-1,https://book.douban.com/subject/1068667/,7.2,,,,人物传记,2013-06-09 13:21:03,司徒佩琪 / 2005 / 中国广播电视出版社
5940434,一个人的美食之旅,"高木直子继续一个人旅行的风格,走遍日本9都府县,亲自品尝了43道美食,带领读者来一次最地道的日本美食之旅。而且全部是真实的店名、详细的店铺信息及地图指南，只要你有机会去日本就一定能找的到哦。",https://dou.img.lithub.cc/book/5940434.jpg,2011-2,https://book.douban.com/subject/5940434/,8.3,,,,,2013-06-08 21:07:50,[日] 高木直子 / 2011 / 江西科学技术出版社
3449759,一个人漂泊的日子①,工作、金钱、朋友全部归零的东京生活。紧握着远大梦想与手上的打工情报杂志，忐忑不安度日、屡屡遭遇挫折的那段“非常时期”，通通收录在这本书中。,https://dou.img.lithub.cc/book/3449759.jpg,2009-1,https://book.douban.com/subject/3449759/,8.3,,,,绘本,2013-06-08 21:00:32,[日] 高木直子 图文 / 2009 / 当代世界出版社
4893622,毕业第一年,"奋斗+蜗居=毕业第一年
3000万蚁族的真实写照
第一部蚁族都市生存实录
蚁族研究第一人、《蚁族》主编廉思落泪作序
北京电视台、北京晚报、北京青年报、天涯、腾讯、新浪共同推荐
大学毕业后，慌慌冲到了梦想的北京。惬意的生活还没尝出滋味儿来，各种各样的打击就像多米诺骨牌一样连环来临：在人来人往的闹市丢了钱包，一份又一份简历石沉大海，拼命挤进了万人招聘会却又不得不黯然逃离，绝望时刻终于得到的面试机会竟是又个骗局……千辛万苦，总算上班了，可是，新的难题又来了。一个坎接着一个坎，善良又坚强的慌慌，毕业第一年，到底怎么过？",https://dou.img.lithub.cc/book/4893622.jpg,2010年7月1日,https://book.douban.com/subject/4893622/,7.2,,,,,2013-06-08 19:32:24,小美 / 2010年7月1日 / 南海出版公司
3897928,我的路5,本卷收录作品有：《花的姿态》、《城市星海》、《鲸之歌》、《最好的时光》、《记忆博物馆》、《呢喃》等6篇故事以及《花痴》、《吞没》、《纷繁的生活将我们填满》等7篇心情BLOG，内容以“自由和关爱”为主题。近年来一直游学多国的寂地，将自己旅行中的感悟，以更开阔的视野和更细腻的笔触演绎出来，使作品具有更广博的大爱。,https://dou.img.lithub.cc/book/3897928.jpg,2009-08-01,https://book.douban.com/subject/3897928/,8.7,,3,,绘本,2013-06-08 19:30:12,寂地 / 2009 / 黑龙江美术出版社
1036274,夏洛的网,"一个蜘蛛和小猪的故事，写给孩子，也写给大人。
在朱克曼家的谷仓里，快乐地生活着一群动物，其中小猪威尔伯和蜘蛛夏洛建立了最真挚的友谊。然而，一个最丑恶的消息打破了谷仓的平静：威尔伯未来的命运竟是成为熏肉火腿。作为一只猪，悲痛绝望的威尔伯似乎只能接受任人宰割的命运了，然而，看似渺小的夏洛却说：“我救你。”于是，夏洛用自己的丝在猪栏上织出了被人类视为奇迹的网上文字，彻底逆转了威尔伯的命运，终于让它在集市的大赛中赢得特别奖，和一个安享天命的未来。但，这时，蜘蛛夏洛的生命却走到了尽头……
",https://dou.img.lithub.cc/book/1036274.jpg,2004-5,https://book.douban.com/subject/1036274/,8.6,,4,,,2013-06-05 23:29:38,[美] E.B.怀特 [美国] 埃尔温·布鲁克斯·怀特   / 2004 / 上海译文出版社
6829323,我，睡了，81个人的沙发,"“沙发客”，金融危机时期
最省钱、最时尚的出行方式
不花一分钱玩转世界
在别人的沙发上
邂逅爱情，遭遇色狼，感受友情，体验冷暖
最重的是找回了真正的自己
2011年台北国际书展冠军作品，马英九亲授颁奖词
这是一个25岁女孩周游欧洲的旅行游记，记录她当沙发客在欧洲游玩的见闻点滴。所谓沙发客是指一种在别人家沙发借宿的旅行方式，充满着新奇、有趣和刺激，是一种比较时尚前卫的旅行方式，颇受白领青年的欢迎。
“Couchsurfing会遇上的事情总是悲喜半参，每走进一个Host家里就像打开一个惊喜箱，你无法预测里面会跳出什么东西来，但肯定会让你大吃一惊。除了许多美好的经验，我也曾经在荷兰遇过宿主出尔反尔，在西班牙被有特殊癖好的大学教授舔脚趾，在英国的Squte里被在厕所吸毒的男子吓到差点精神分裂…….”
“从踏进某个人家的那一刻起，这个城市对我而言就不再只是一个观光景点，跟随一段又一段写满悲伤与快乐的故事，我逐渐触摸到这个城市的节奏与温度。对我来说，旅行最美丽也最有趣的，不是建筑也不是风景，而是一张张，写满过去和未来的脸孔。”
1.	国内第一本有关沙发客的书。不花一分钱周游世界。
2.	台北国际书展冠军作品，马英九亲自颁奖。
3.	图片精美。作者系专业摄影师。
4.	内容新奇，时尚大胆。这里面有爱的故事，性酒吧的故事，色狼的故事，艺术的故事……一路走来，惊险无限，惊喜连连。",https://dou.img.lithub.cc/book/6829323.jpg,2011-9,https://book.douban.com/subject/6829323/,7.9,,3,,,2013-06-05 10:48:25,连美恩 / 2011 / 南方出版社
5252666,一个人漂泊的日子2,"《一个人漂泊的日子②》
人生如果有不得不努力奋发的时候，那就是现在！
★光是“在东京生活”就很费力  ★早上当早餐店服务员
★晚上打工当数据输入员        ★被批评“很难用”
★画这种图，会让我快乐吗？ ★家族一起去温泉旅行
★梦想已久的电脑到手了        ★爸爸给的零用钱
★第一次的东京个展
同时打两份工，让生活安定了
但最重要的画图工作却一事无成……
这时候，没想到却得到一个通知——
这样漂泊如浮萍的日子
就要画上休止符了吗！？",https://dou.img.lithub.cc/book/5252666.jpg,2010-9-1,https://book.douban.com/subject/5252666/,8.8,,4,,"高木直子,绘本",2013-06-01 14:42:31,高木直子 / 2010 / 当代世界出版社
2363651,十四堂人生创意课,这本书脱胎于李欣频在教授广告创意课时的笔记，在授课时，李欣频认为不需事先准备具体的教程，因为世事变化太快，每周都会有新的生命教材在发生，还来不及写进教科书里。于是她在每周的广告文案课里，以当周世界上发生的重大事件为每次上课的开头，依自己的体会和心得，开始了她的生命教学，这样14堂课下来，以电影、旅行、观察、阅读、情报、演练、想像、梦、自信、生命与危机意识，架构出一部横跨书写、影像、广告、设计，丰盛且庞大的个人创意系统。,https://dou.img.lithub.cc/book/2363651.jpg,2008-1,https://book.douban.com/subject/2363651/,8.1,,4,,启发,2013-05-31 16:16:48,李欣频 / 2008 / 电子工业出版社
